Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,Labels_char,PHID,PHIN,Formation_num,Formation_numsk,Pe_reg
2,B2 SH,SHRIMPLIN,2870.5,79.88,0.6609999999999999,8.6,10.425,3.3,1,0.821,Nonmarine coarse siltstone,6.125000000000001,14.725000000000001,5.0,5,3.3288893291307207
2,B2 SH,SHRIMPLIN,2871.0,76.38,0.602,8.9,8.785,3.5,1,0.7859999999999999,Nonmarine coarse siltstone,4.335,13.235,5.0,5,3.418234024759217
2,B2 SH,SHRIMPLIN,2871.5,75.68,0.561,11.4,10.305,3.6,1,0.75,Nonmarine coarse siltstone,4.6049999999999995,16.005,5.0,5,3.3863758965613147
2,B2 SH,SHRIMPLIN,2872.0,84.59,0.537,13.4,13.745,3.9,1,0.7140000000000001,Nonmarine coarse siltstone,7.044999999999999,20.445,5.0,5,3.2467069270795506
3,B2 SH,SHRIMPLIN,2872.5,103.43,0.525,14.6,16.66,3.9,1,0.679,Nonmarine fine siltstone,9.36,23.96,5.0,5,3.0934399637949124
3,B2 SH,SHRIMPLIN,2873.0,103.41,0.522,14.7,17.625,3.9,1,0.643,Nonmarine fine siltstone,10.275,24.975,5.0,5,3.0580154965276196
3,B2 SH,SHRIMPLIN,2873.5,99.27,0.52,13.0,16.245,3.8,1,0.607,Nonmarine fine siltstone,9.745000000000001,22.745,5.0,5,3.1138463446234104
3,B2 SH,SHRIMPLIN,2874.0,92.94,0.516,12.1,14.85,3.7,1,0.5710000000000001,Nonmarine fine siltstone,8.8,20.9,5.0,5,3.1816582292768585
3,B2 SH,SHRIMPLIN,2874.5,92.9,0.507,11.4,13.27,3.8,1,0.536,Nonmarine fine siltstone,7.569999999999999,18.97,5.0,5,3.242287969641659
3,B2 SH,SHRIMPLIN,2875.0,80.32,0.504,11.0,12.48,3.7,1,0.5,Nonmarine fine siltstone,6.98,17.98,5.0,5,3.3060067891165623
2,B2 SH,SHRIMPLIN,2875.5,83.63,0.512,10.1,11.525,4.0,1,0.46399999999999997,Nonmarine coarse siltstone,6.4750000000000005,16.575,5.0,5,3.328282121130712
2,B2 SH,SHRIMPLIN,2876.0,67.81,0.529,9.4,11.31,4.1,1,0.429,Nonmarine coarse siltstone,6.61,16.01,5.0,5,3.371827892010422
2,B2 SH,SHRIMPLIN,2876.5,67.88,0.5589999999999999,9.7,10.865,4.3,1,0.39299999999999996,Nonmarine coarse siltstone,6.015000000000001,15.715,5.0,5,3.3856933513298517
2,B2 SH,SHRIMPLIN,2877.0,64.39,0.589,8.4,10.365,4.4,1,0.35700000000000004,Nonmarine coarse siltstone,6.165,14.565000000000001,5.0,5,3.4009543647705134
2,B2 SH,SHRIMPLIN,2877.5,61.99,0.604,6.9,9.385,4.4,1,0.321,Nonmarine coarse siltstone,5.935,12.835,5.0,5,3.4340837387741403
2,B2 SH,SHRIMPLIN,2878.0,62.5,0.604,5.5,8.53,4.3,1,0.28600000000000003,Nonmarine coarse siltstone,5.779999999999999,11.28,5.0,5,3.458380695326931
2,B2 SH,SHRIMPLIN,2878.5,58.64,0.58,5.3,8.6,4.2,1,0.25,Nonmarine coarse siltstone,5.949999999999999,11.25,5.0,5,3.470897437284889
2,B2 SH,SHRIMPLIN,2879.0,64.04,0.5429999999999999,5.7,9.98,4.0,1,0.214,Nonmarine coarse siltstone,7.130000000000001,12.83,5.0,5,3.413960073958598
2,B2 SH,SHRIMPLIN,2879.5,78.8,0.519,5.4,13.745,3.7,1,0.179,Nonmarine coarse siltstone,11.044999999999998,16.445,5.0,5,3.2311771768622033
3,B2 SH,SHRIMPLIN,2880.0,78.88,0.502,2.0,21.885,3.7,1,0.14300000000000002,Nonmarine fine siltstone,20.885,22.885,5.0,5,2.89450687586128
3,B2 SH,SHRIMPLIN,2880.5,86.88,0.5,-3.8,33.79,3.2,1,0.107,Nonmarine fine siltstone,35.69,31.89,5.0,5,2.3703849559876655
3,B2 SH,SHRIMPLIN,2881.0,83.97,0.519,-2.0,37.47,3.0,1,0.071,Nonmarine fine siltstone,38.47,36.47,5.0,5,2.242293714965658
3,B2 SH,SHRIMPLIN,2881.5,70.01,0.5429999999999999,-4.3,31.57,2.8,1,0.036000000000000004,Nonmarine fine siltstone,33.72,29.42,5.0,5,2.492216054372498
7,B2 LM,SHRIMPLIN,2882.0,50.7,0.5670000000000001,1.6,16.04,2.9,2,1.0,Dolomite,15.239999999999998,16.84,4.0,4,4.053529367584742
7,B2 LM,SHRIMPLIN,2882.5,30.81,0.601,1.9,5.725,3.6,2,0.938,Dolomite,4.7749999999999995,6.675,4.0,4,4.5078515474087935
7,B2 LM,SHRIMPLIN,2883.0,17.35,0.6559999999999999,4.2,2.73,5.0,2,0.875,Dolomite,0.6299999999999999,4.83,4.0,4,4.666125106894172
8,B2 LM,SHRIMPLIN,2883.5,17.55,0.747,4.7,2.925,5.8,2,0.813,Packstone-grainstone (limestone),0.5749999999999997,5.275,4.0,4,4.643518077937035
8,B2 LM,SHRIMPLIN,2884.0,18.19,0.855,5.6,3.285,6.2,2,0.75,Packstone-grainstone (limestone),0.4850000000000003,6.085,4.0,4,4.612208603115851
8,B2 LM,SHRIMPLIN,2884.5,17.08,0.982,5.4,3.99,6.3,2,0.688,Packstone-grainstone (limestone),1.29,6.69,4.0,4,4.5608688809250415
8,B2 LM,SHRIMPLIN,2885.0,15.88,1.107,5.5,4.34,6.2,2,0.625,Packstone-grainstone (limestone),1.5899999999999999,7.09,4.0,4,4.526081946104244
8,B2 LM,SHRIMPLIN,2885.5,20.38,1.17,5.0,4.645,5.9,2,0.563,Packstone-grainstone (limestone),2.1449999999999996,7.145,4.0,4,4.487298793634376
8,B2 LM,SHRIMPLIN,2886.0,24.93,1.173,5.1,4.77,5.8,2,0.5,Packstone-grainstone (limestone),2.2199999999999998,7.319999999999999,4.0,4,4.472197795409613
8,B2 LM,SHRIMPLIN,2886.5,28.57,1.15,4.5,4.725,5.8,2,0.43799999999999994,Packstone-grainstone (limestone),2.4749999999999996,6.975,4.0,4,4.467257538236315
8,B2 LM,SHRIMPLIN,2887.0,34.54,1.115,5.0,4.365,5.7,2,0.375,Packstone-grainstone (limestone),1.8650000000000002,6.865,4.0,4,4.4781220256025005
8,B2 LM,SHRIMPLIN,2887.5,42.34,1.064,5.3,4.4,5.7,2,0.313,Packstone-grainstone (limestone),1.7500000000000004,7.050000000000001,4.0,4,4.470729970152012
8,B2 LM,SHRIMPLIN,2888.0,44.21,1.008,5.5,4.86,5.5,2,0.25,Packstone-grainstone (limestone),2.1100000000000003,7.61,4.0,4,4.462929393720234
6,B2 LM,SHRIMPLIN,2888.5,44.15,0.943,4.1,5.47,5.6,2,0.188,Wackestone (limestone),3.42,7.52,4.0,4,4.446035983111818
6,B2 LM,SHRIMPLIN,2889.0,39.25,0.88,3.9,5.905,5.6,2,0.125,Wackestone (limestone),3.955,7.855,4.0,4,4.456200880516404
6,B2 LM,SHRIMPLIN,2889.5,38.37,0.812,5.7,7.13,5.4,2,0.063,Wackestone (limestone),4.279999999999999,9.98,4.0,4,4.438506849958067
2,B3 SH,SHRIMPLIN,2890.0,60.63,0.74,9.1,9.33,4.7,1,1.0,Nonmarine coarse siltstone,4.78,13.879999999999999,7.0,7,3.45613152038268
2,B3 SH,SHRIMPLIN,2890.5,83.69,0.684,12.4,11.31,4.0,1,0.9670000000000001,Nonmarine coarse siltstone,5.11,17.51,7.0,7,3.351144203595462
2,B3 SH,SHRIMPLIN,2891.0,87.3,0.648,13.7,11.975,3.6,1,0.9329999999999999,Nonmarine coarse siltstone,5.125,18.825,7.0,7,3.332526255517731
2,B3 SH,SHRIMPLIN,2891.5,89.07,0.619,13.7,12.065,3.6,1,0.9,Nonmarine coarse siltstone,5.215,18.915,7.0,7,3.3315140946343256
2,B3 SH,SHRIMPLIN,2892.0,91.06,0.584,12.9,12.21,3.7,1,0.867,Nonmarine coarse siltstone,5.760000000000001,18.66,7.0,7,3.32391907361114
2,B3 SH,SHRIMPLIN,2892.5,98.37,0.5589999999999999,12.0,12.485,3.7,1,0.833,Nonmarine coarse siltstone,6.484999999999999,18.485,7.0,7,3.294286322162767
2,B3 SH,SHRIMPLIN,2893.0,87.1,0.5479999999999999,11.3,12.23,3.7,1,0.8,Nonmarine coarse siltstone,6.58,17.880000000000003,7.0,7,3.3332217361507275
2,B3 SH,SHRIMPLIN,2893.5,83.81,0.542,10.9,11.67,3.5,1,0.767,Nonmarine coarse siltstone,6.22,17.12,7.0,7,3.3637046998737405
2,B3 SH,SHRIMPLIN,2894.0,83.11,0.535,10.4,11.96,3.4,1,0.733,Nonmarine coarse siltstone,6.760000000000001,17.16,7.0,7,3.3535334238356107
2,B3 SH,SHRIMPLIN,2894.5,85.4,0.529,11.1,13.05,3.3,1,0.7,Nonmarine coarse siltstone,7.500000000000001,18.6,7.0,7,3.311442670451415
2,B3 SH,SHRIMPLIN,2895.0,86.83,0.524,11.5,13.735,3.3,1,0.667,Nonmarine coarse siltstone,7.984999999999999,19.485,7.0,7,3.2854002241631672
2,B3 SH,SHRIMPLIN,2895.5,80.54,0.515,11.2,13.6,3.3,1,0.633,Nonmarine coarse siltstone,8.0,19.2,7.0,7,3.308517148204988
2,B3 SH,SHRIMPLIN,2896.0,77.67,0.501,10.3,12.905,3.2,1,0.6,Nonmarine coarse siltstone,7.754999999999999,18.055,7.0,7,3.3416914855956823
2,B3 SH,SHRIMPLIN,2896.5,74.74,0.489,8.9,12.575,3.3,1,0.5670000000000001,Nonmarine coarse siltstone,8.125,17.025,7.0,7,3.3570696875912533
2,B3 SH,SHRIMPLIN,2897.0,75.06,0.48100000000000004,8.8,12.305,3.2,1,0.5329999999999999,Nonmarine coarse siltstone,7.904999999999999,16.705,7.0,7,3.368932478556266
2,B3 SH,SHRIMPLIN,2897.5,76.98,0.47700000000000004,8.3,12.35,3.2,1,0.5,Nonmarine coarse siltstone,8.2,16.5,7.0,7,3.360717361736548
2,B3 SH,SHRIMPLIN,2898.0,79.6,0.47100000000000003,8.5,12.855,3.2,1,0.467,Nonmarine coarse siltstone,8.605,17.105,7.0,7,3.3374996664380236
2,B3 SH,SHRIMPLIN,2898.5,92.95,0.467,8.6,14.3,3.3,1,0.433,Nonmarine coarse siltstone,10.0,18.6,7.0,7,3.247755421078762
2,B3 SH,SHRIMPLIN,2899.0,94.25,0.467,9.0,14.21,3.3,1,0.4,Nonmarine coarse siltstone,9.71,18.71,7.0,7,3.2513986283008576
2,B3 SH,SHRIMPLIN,2899.5,83.12,0.467,9.1,13.64,3.3,1,0.36700000000000005,Nonmarine coarse siltstone,9.09,18.19,7.0,7,3.30508708012652
2,B3 SH,SHRIMPLIN,2900.0,75.02,0.47100000000000003,9.2,12.5,3.4,1,0.33299999999999996,Nonmarine coarse siltstone,7.9,17.1,7.0,7,3.3722391853726723
2,B3 SH,SHRIMPLIN,2900.5,62.61,0.48,8.7,11.92,3.3,1,0.3,Nonmarine coarse siltstone,7.57,16.27,7.0,7,3.4239559036930456
2,B3 SH,SHRIMPLIN,2901.0,68.47,0.48700000000000004,8.2,11.635,3.3,1,0.267,Nonmarine coarse siltstone,7.535,15.735,7.0,7,3.4158278955217325
2,B3 SH,SHRIMPLIN,2901.5,69.58,0.484,7.3,11.265,3.3,1,0.233,Nonmarine coarse siltstone,7.615,14.915000000000001,7.0,7,3.4233102124139343
2,B3 SH,SHRIMPLIN,2902.0,76.05,0.479,7.5,11.375,3.5,1,0.2,Nonmarine coarse siltstone,7.625,15.125,7.0,7,3.4051163568180853
2,B3 SH,SHRIMPLIN,2902.5,89.53,0.47100000000000003,8.4,12.285,3.5,1,0.16699999999999998,Nonmarine coarse siltstone,8.085,16.485,7.0,7,3.341973441606626
3,B3 SH,SHRIMPLIN,2903.0,97.25,0.46399999999999997,9.1,15.135,3.5,1,0.133,Nonmarine fine siltstone,10.585,19.685,7.0,7,3.2165894885074717
3,B3 SH,SHRIMPLIN,2903.5,95.12,0.474,8.1,21.93,3.5,1,0.1,Nonmarine fine siltstone,17.88,25.98,7.0,7,2.9480805867204527
3,B3 SH,SHRIMPLIN,2904.0,91.67,0.501,6.4,26.715,3.3,1,0.067,Nonmarine fine siltstone,23.515,29.915,7.0,7,2.753832061344186
3,B3 SH,SHRIMPLIN,2904.5,85.15,0.521,3.7,25.875,3.2,1,0.033,Nonmarine fine siltstone,24.025,27.725,7.0,7,2.783625962157766
8,B3 LM,SHRIMPLIN,2905.0,65.17,0.534,2.5,18.92,3.2,2,1.0,Packstone-grainstone (limestone),17.67,20.17,6.0,6,3.967005284365098
8,B3 LM,SHRIMPLIN,2905.5,32.9,0.547,2.3,12.215,3.7,2,0.917,Packstone-grainstone (limestone),11.065,13.365,6.0,6,4.314611879330113
8,B3 LM,SHRIMPLIN,2906.0,19.92,0.5489999999999999,1.9,10.63,4.8,2,0.833,Packstone-grainstone (limestone),9.680000000000001,11.58,6.0,6,4.410995204245213
8,B3 LM,SHRIMPLIN,2906.5,14.52,0.5489999999999999,2.4,11.06,5.2,2,0.75,Packstone-grainstone (limestone),9.860000000000001,12.26,6.0,6,4.41426779586413
8,B3 LM,SHRIMPLIN,2907.0,14.75,0.5579999999999999,3.5,12.15,5.4,2,0.667,Packstone-grainstone (limestone),10.4,13.9,6.0,6,4.378547363092926
8,B3 LM,SHRIMPLIN,2907.5,15.01,0.565,3.9,13.16,5.2,2,0.583,Packstone-grainstone (limestone),11.21,15.11,6.0,6,4.341861108941666
8,B3 LM,SHRIMPLIN,2908.0,15.68,0.56,3.7,14.02,5.2,2,0.5,Packstone-grainstone (limestone),12.17,15.87,6.0,6,4.30866851400543
8,B3 LM,SHRIMPLIN,2908.5,16.96,0.55,3.0,14.255,5.3,2,0.41700000000000004,Packstone-grainstone (limestone),12.755,15.755,6.0,6,4.296245384609131
8,B3 LM,SHRIMPLIN,2909.0,15.78,0.534,3.1,12.705,5.5,2,0.33299999999999996,Packstone-grainstone (limestone),11.155,14.255,6.0,6,4.366869708458145
8,B3 LM,SHRIMPLIN,2909.5,15.71,0.507,3.9,11.095,5.7,2,0.25,Packstone-grainstone (limestone),9.145000000000001,13.045,6.0,6,4.4437050459092164
8,B3 LM,SHRIMPLIN,2910.0,17.29,0.484,3.6,10.225,5.7,2,0.16699999999999998,Packstone-grainstone (limestone),8.424999999999999,12.025,6.0,6,4.479197125703729
8,B3 LM,SHRIMPLIN,2910.5,25.4,0.47600000000000003,3.5,10.81,5.6,2,0.083,Packstone-grainstone (limestone),9.06,12.56,6.0,6,4.438280336146965
2,B4 SH,SHRIMPLIN,2911.0,54.3,0.48,5.7,11.865,5.1,1,1.0,Nonmarine coarse siltstone,9.015,14.715,9.0,9,3.459752909750682
2,B4 SH,SHRIMPLIN,2911.5,77.86,0.493,8.0,11.795,4.0,1,0.966,Nonmarine coarse siltstone,7.795,15.795,9.0,9,3.4126931164414898
2,B4 SH,SHRIMPLIN,2912.0,81.08,0.496,8.6,11.345,3.6,1,0.9309999999999999,Nonmarine coarse siltstone,7.045000000000001,15.645,9.0,9,3.426044686844852
2,B4 SH,SHRIMPLIN,2912.5,64.84,0.489,6.8,10.6,3.3,1,0.897,Nonmarine coarse siltstone,7.199999999999999,14.0,9.0,9,3.4895799373941343
2,B4 SH,SHRIMPLIN,2913.0,68.3,0.47600000000000003,6.3,10.89,3.5,1,0.862,Nonmarine coarse siltstone,7.74,14.040000000000001,9.0,9,3.469638806559892
2,B4 SH,SHRIMPLIN,2913.5,62.2,0.456,6.0,11.805,3.4,1,0.828,Nonmarine coarse siltstone,8.805,14.805,9.0,9,3.453406402611721
2,B4 SH,SHRIMPLIN,2914.0,62.13,0.447,6.8,12.205,3.4,1,0.7929999999999999,Nonmarine coarse siltstone,8.805,15.605,9.0,9,3.446028788138825
2,B4 SH,SHRIMPLIN,2914.5,59.9,0.447,7.5,12.495,3.4,1,0.759,Nonmarine coarse siltstone,8.745,16.244999999999997,9.0,9,3.4461221355324274
2,B4 SH,SHRIMPLIN,2915.0,66.76,0.446,7.6,12.57,3.3,1,0.7240000000000001,Nonmarine coarse siltstone,8.77,16.37,9.0,9,3.4268244542486945
2,B4 SH,SHRIMPLIN,2915.5,68.75,0.441,8.4,12.535,3.4,1,0.69,Nonmarine coarse siltstone,8.335,16.735,9.0,9,3.4301369325414424
2,B4 SH,SHRIMPLIN,2916.0,89.47,0.431,10.0,13.055,3.3,1,0.655,Nonmarine coarse siltstone,8.055,18.055,9.0,9,3.367976188334356
2,B4 SH,SHRIMPLIN,2916.5,92.28,0.42,12.3,14.46,3.3,1,0.621,Nonmarine coarse siltstone,8.31,20.61,9.0,9,3.3234938130670146
2,B4 SH,SHRIMPLIN,2917.0,89.52,0.41,13.6,15.78,3.2,1,0.586,Nonmarine coarse siltstone,8.98,22.58,9.0,9,3.2906022808793134
2,B4 SH,SHRIMPLIN,2917.5,72.44,0.401,11.6,15.58,3.3,1,0.552,Nonmarine coarse siltstone,9.780000000000001,21.38,9.0,9,3.3341376142617434
2,B4 SH,SHRIMPLIN,2918.0,65.12,0.389,10.4,15.095,3.2,1,0.517,Nonmarine coarse siltstone,9.895,20.295,9.0,9,3.3686424617031907
2,B4 SH,SHRIMPLIN,2918.5,61.43,0.375,7.4,14.62,3.2,1,0.483,Nonmarine coarse siltstone,10.919999999999998,18.32,9.0,9,3.381944654583065
2,B4 SH,SHRIMPLIN,2919.0,64.01,0.36200000000000004,6.4,15.335,3.0,1,0.44799999999999995,Nonmarine coarse siltstone,12.135000000000002,18.535,9.0,9,3.3444677875108617
2,B4 SH,SHRIMPLIN,2919.5,60.03,0.354,4.5,15.0,3.0,1,0.414,Nonmarine coarse siltstone,12.75,17.25,9.0,9,3.358809513224603
2,B4 SH,SHRIMPLIN,2920.0,66.07,0.348,4.4,14.44,3.1,1,0.379,Nonmarine coarse siltstone,12.239999999999998,16.64,9.0,9,3.366407497652869
2,B4 SH,SHRIMPLIN,2920.5,74.64,0.344,5.0,13.845,3.2,1,0.345,Nonmarine coarse siltstone,11.345,16.345,9.0,9,3.372660542936272
2,B4 SH,SHRIMPLIN,2921.0,76.08,0.344,5.9,14.19,3.3,1,0.31,Nonmarine coarse siltstone,11.239999999999998,17.14,9.0,9,3.362125599063763
2,B4 SH,SHRIMPLIN,2921.5,77.9,0.35,6.8,14.375,3.3,1,0.276,Nonmarine coarse siltstone,10.975,17.775,9.0,9,3.3555380376561343
2,B4 SH,SHRIMPLIN,2922.0,90.26,0.354,7.1,14.075,3.2,1,0.24100000000000002,Nonmarine coarse siltstone,10.524999999999999,17.625,9.0,9,3.3365043886254244
2,B4 SH,SHRIMPLIN,2922.5,100.24,0.36200000000000004,6.9,13.22,3.2,1,0.207,Nonmarine coarse siltstone,9.77,16.67,9.0,9,3.341500737074789
2,B4 SH,SHRIMPLIN,2923.0,104.57,0.36700000000000005,8.0,14.63,3.2,1,0.172,Nonmarine coarse siltstone,10.63,18.630000000000003,9.0,9,3.281678780840746
2,B4 SH,SHRIMPLIN,2923.5,117.83,0.382,8.6,18.955,3.4,1,0.138,Nonmarine coarse siltstone,14.654999999999998,23.255,9.0,9,3.0782847080246514
2,B4 SH,SHRIMPLIN,2924.0,119.71,0.40299999999999997,12.2,24.86,3.5,1,0.10300000000000001,Nonmarine coarse siltstone,18.759999999999998,30.96,9.0,9,2.8611867338659804
2,B4 SH,SHRIMPLIN,2924.5,114.49,0.436,13.7,26.24,3.2,1,0.069,Nonmarine coarse siltstone,19.39,33.089999999999996,9.0,9,2.8245200552103267
2,B4 SH,SHRIMPLIN,2925.0,76.16,0.473,12.7,21.64,3.1,1,0.034,Nonmarine coarse siltstone,15.290000000000001,27.990000000000002,9.0,9,3.0939248071512258
8,B4 LM,SHRIMPLIN,2925.5,34.5,0.509,8.2,15.465,3.4,2,1.0,Packstone-grainstone (limestone),11.365,19.564999999999998,8.0,8,4.278432994105225
8,B4 LM,SHRIMPLIN,2926.0,17.99,0.5479999999999999,3.1,11.83,4.7,2,0.889,Packstone-grainstone (limestone),10.28,13.38,8.0,8,4.427444740503722
8,B4 LM,SHRIMPLIN,2926.5,16.23,0.597,1.7,9.835,5.9,2,0.778,Packstone-grainstone (limestone),8.985000000000001,10.685,8.0,8,4.494345952639342
8,B4 LM,SHRIMPLIN,2927.0,16.97,0.669,1.3,7.54,5.7,2,0.667,Packstone-grainstone (limestone),6.89,8.19,8.0,8,4.56782722537183
8,B4 LM,SHRIMPLIN,2927.5,18.68,0.745,2.3,5.93,5.7,2,0.556,Packstone-grainstone (limestone),4.779999999999999,7.08,8.0,8,4.619954339990098
8,B4 LM,SHRIMPLIN,2928.0,30.74,0.778,3.6,5.83,5.8,2,0.444,Packstone-grainstone (limestone),4.03,7.63,8.0,8,4.596420635511568
8,B4 LM,SHRIMPLIN,2928.5,46.76,0.775,3.6,6.47,5.6,2,0.33299999999999996,Packstone-grainstone (limestone),4.67,8.27,8.0,8,4.532658869646827
6,B4 LM,SHRIMPLIN,2929.0,49.39,0.732,3.9,6.69,5.3,2,0.222,Wackestone (limestone),4.74,8.64,8.0,8,4.53157563273425
6,B4 LM,SHRIMPLIN,2929.5,44.23,0.669,5.7,7.985,5.0,2,0.111,Wackestone (limestone),5.135,10.835,8.0,8,4.522974796112566
3,B5 SH,SHRIMPLIN,2930.0,54.96,0.602,7.3,10.27,4.2,1,1.0,Nonmarine fine siltstone,6.619999999999999,13.92,11.0,11,3.5568646187907653
3,B5 SH,SHRIMPLIN,2930.5,68.62,0.55,9.9,13.345,3.6,1,0.941,Nonmarine fine siltstone,8.395,18.295,11.0,11,3.4294179980681605
2,B5 SH,SHRIMPLIN,2931.0,84.84,0.507,11.0,14.745,3.1,1,0.882,Nonmarine coarse siltstone,9.245,20.244999999999997,11.0,11,3.349334951391897
2,B5 SH,SHRIMPLIN,2931.5,82.8,0.462,11.9,16.365,3.2,1,0.8240000000000001,Nonmarine coarse siltstone,10.415,22.314999999999998,11.0,11,3.308406844462336
3,B5 SH,SHRIMPLIN,2932.0,95.56,0.425,11.0,18.035,3.4,1,0.765,Nonmarine fine siltstone,12.535,23.535,11.0,11,3.212848684721726
3,B5 SH,SHRIMPLIN,2932.5,106.29,0.401,8.4,21.3,3.2,1,0.706,Nonmarine fine siltstone,17.1,25.5,11.0,11,3.046428647143501
3,B5 SH,SHRIMPLIN,2933.0,95.11,0.39399999999999996,7.8,21.825,3.2,1,0.647,Nonmarine fine siltstone,17.925,25.724999999999998,11.0,11,3.0550966312719483
3,B5 SH,SHRIMPLIN,2933.5,96.55,0.391,8.2,20.44,3.1,1,0.588,Nonmarine fine siltstone,16.340000000000003,24.54,11.0,11,3.1106269545868015
3,B5 SH,SHRIMPLIN,2934.0,92.19,0.391,11.1,17.735,3.3,1,0.529,Nonmarine fine siltstone,12.184999999999999,23.285,11.0,11,3.2487902007414724
3,B5 SH,SHRIMPLIN,2934.5,100.17,0.391,11.6,18.11,3.2,1,0.47100000000000003,Nonmarine fine siltstone,12.309999999999999,23.91,11.0,11,3.2177895252211974
3,B5 SH,SHRIMPLIN,2935.0,101.7,0.387,11.9,19.115,3.2,1,0.41200000000000003,Nonmarine fine siltstone,13.165,25.064999999999998,11.0,11,3.178866492723602
3,B5 SH,SHRIMPLIN,2935.5,100.5,0.38,13.8,18.12,3.2,1,0.353,Nonmarine fine siltstone,11.22,25.020000000000003,11.0,11,3.2365988228318487
3,B5 SH,SHRIMPLIN,2936.0,102.07,0.369,15.5,17.425,3.4,1,0.294,Nonmarine fine siltstone,9.675,25.175,11.0,11,3.274752388959632
3,B5 SH,SHRIMPLIN,2936.5,109.83,0.358,15.2,18.72,3.7,1,0.235,Nonmarine fine siltstone,11.12,26.32,11.0,11,3.2055014783243925
3,B5 SH,SHRIMPLIN,2937.0,118.17,0.354,18.5,21.295,3.9,1,0.17600000000000002,Nonmarine fine siltstone,12.045000000000002,30.545,11.0,11,3.106039471826397
3,B5 SH,SHRIMPLIN,2937.5,119.16,0.358,17.9,24.97,3.8,1,0.11800000000000001,Nonmarine fine siltstone,16.02,33.92,11.0,11,2.956266575214081
6,B5 LM,SHRIMPLIN,2938.0,63.36,0.384,8.2,20.85,3.3,2,1.0,Wackestone (limestone),16.75,24.950000000000003,10.0,10,4.0692309081036
6,B5 LM,SHRIMPLIN,2938.5,44.37,0.39799999999999996,6.1,14.47,3.4,2,0.95,Wackestone (limestone),11.420000000000002,17.52,10.0,10,4.355284729948487
6,B5 LM,SHRIMPLIN,2939.0,37.71,0.413,4.7,12.17,4.0,2,0.9,Wackestone (limestone),9.82,14.52,10.0,10,4.45263852317972
6,B5 LM,SHRIMPLIN,2939.5,37.36,0.43799999999999994,4.4,12.545,5.0,2,0.85,Wackestone (limestone),10.344999999999999,14.745000000000001,10.0,10,4.433104077891597
6,B5 LM,SHRIMPLIN,2940.0,39.66,0.467,4.6,13.01,5.0,2,0.8,Wackestone (limestone),10.71,15.309999999999999,10.0,10,4.405319667000009
8,B5 LM,SHRIMPLIN,2940.5,52.61,0.48700000000000004,5.1,12.835,5.3,2,0.75,Packstone-grainstone (limestone),10.285,15.385000000000002,10.0,10,4.378116585878926
8,B5 LM,SHRIMPLIN,2941.0,53.75,0.501,5.2,12.71,6.0,2,0.7,Packstone-grainstone (limestone),10.110000000000001,15.31,10.0,10,4.379155093108642
8,B5 LM,SHRIMPLIN,2941.5,59.61,0.504,5.5,12.8,6.1,2,0.65,Packstone-grainstone (limestone),10.05,15.55,10.0,10,4.362817977604617
8,B5 LM,SHRIMPLIN,2942.0,62.99,0.501,5.1,12.9,5.6,2,0.6,Packstone-grainstone (limestone),10.350000000000001,15.45,10.0,10,4.349501308144338
8,B5 LM,SHRIMPLIN,2942.5,72.39,0.496,4.6,12.795,5.1,2,0.55,Packstone-grainstone (limestone),10.495000000000001,15.094999999999999,10.0,10,4.327971672760829
8,B5 LM,SHRIMPLIN,2943.0,81.12,0.496,4.3,12.595,5.0,2,0.5,Packstone-grainstone (limestone),10.445,14.745000000000001,10.0,10,4.312164230205233
8,B5 LM,SHRIMPLIN,2944.0,234.8,0.515,4.7,11.41,4.8,2,0.4,Packstone-grainstone (limestone),9.06,13.76,10.0,10,3.9505966312087133
8,B5 LM,SHRIMPLIN,2944.0,234.8,0.515,4.7,11.41,4.8,2,0.4,Packstone-grainstone (limestone),9.06,13.76,10.0,10,3.9505966312087133
8,B5 LM,SHRIMPLIN,2944.5,273.48,0.5379999999999999,5.3,10.045,5.1,2,0.35,Packstone-grainstone (limestone),7.395,12.695,10.0,10,3.9015059903206684
8,B5 LM,SHRIMPLIN,2945.0,164.34,0.573,5.9,8.48,5.3,2,0.3,Packstone-grainstone (limestone),5.53,11.43,10.0,10,4.251694470148303
8,B5 LM,SHRIMPLIN,2945.5,101.5,0.6,5.9,7.805,5.7,2,0.25,Packstone-grainstone (limestone),4.8549999999999995,10.754999999999999,10.0,10,4.441420338368743
6,B5 LM,SHRIMPLIN,2946.0,84.6,0.616,4.3,7.58,5.7,2,0.2,Wackestone (limestone),5.43,9.73,10.0,10,4.48314596287173
6,B5 LM,SHRIMPLIN,2946.5,84.6,0.616,4.3,7.58,5.7,2,0.2,Wackestone (limestone),5.43,9.73,10.0,10,4.48314596287173
8,B5 LM,SHRIMPLIN,2947.0,91.02,0.621,3.5,7.795,5.7,2,0.15,Packstone-grainstone (limestone),6.045,9.545,10.0,10,4.452933717499126
4,B5 LM,SHRIMPLIN,2947.5,116.04,0.605,3.8,7.73,5.5,2,0.1,Marine siltstone and shale,5.83,9.63,10.0,10,4.395686770787029
4,B5 LM,SHRIMPLIN,2948.0,129.74,0.574,5.0,8.61,4.7,2,0.05,Marine siltstone and shale,6.109999999999999,11.11,10.0,10,4.340515187300751
